0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28868,0,0.28868,0.40825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35355,0,0,0,0.088388,0,0.22361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.17678,0,0,0,0,0,0,0
0.35355,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.11785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0.1543,0,0,0.096225,0,0,0,0,0,0,0.11323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11043,0,0.125,0,0.31623,0,0,0,0.40825,0,0,0,0,0,0,0,0,0.40825,0,0.5,0,0,0,0,0,0,0,0.31623,0.1543,0,0,0.70711,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0,0,0,0.5,0,0.4714,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.70711,0,0,0,0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21822,0,0,0.13608,0,0,0,0,0,0,0,0,0,0,0,0.40825,0,0,0,0,0,0,0,0,0.15617,0,0.17678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70711,0.70711,1,0,0,0,0,0,0,0.44721,0.21822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0,0,0,0,0,0,0
0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.11785,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096225,0,0,0,0,0,0,0.22646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22086,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.70711,0,1,0,0,0,0.11785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1543,0,0,0.096225,0,0,0,0,0,0,0,0,0,0,0,0.28868,0,0,0,0,0,0,0,0,0.11043,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.70711,0,0,0,0,0,0,0.31623,0.1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
0.20412,0.28868,0,0,0,0,0.5,0.2357,0,0.13608,0,0,0,0,0,0,1,0.66667,0,0.068041,0,0,0,0.28868,0,0,0,0,0,0,0,0,0,0.40825,0,0,0,0,0.26726,0.28868,0,0.22222,0,0,0,0.20412,0.28868,0,0.39223,0,0.27217,0,0,0,0,0.16667,0,0.2357,0,0.4714,0,0.54772,0.38255,0,0.28868,0,0,0.16667,0,0,0,0,0,0.57735,0,0,0.28868,0.20412,0,0.2357,0,0,0,0,0,0,0,0,0,0.18257,0.35635,0,0.57735,0,0,0,0.28868,0,0,0,0,0.1543,0.18257,0,0,0,0,0.14434,0.40825,0.32733,0,0,0.40825,0,0
0.20412,0.28868,0,0,0,0,0.5,0.4714,0.40825,0.13608,0,0,0,0,0,0,0.66667,1,0,0.20412,0,0,0,0.28868,0,0,0,0,0,0,0,0,0,0,0.28868,0,0,0.28868,0.35635,0.28868,0,0.27778,0,0,0,0.20412,0.28868,0.18257,0.39223,0,0.27217,0,0,0,0,0.16667,0,0.2357,0,0.4714,0,0.54772,0.38255,0,0.36084,0,0,0.33333,0,0,0,0.40825,0,0.28868,0,0,0.43301,0.20412,0,0.2357,0,0,0,0,0,0,0,0,0,0.18257,0.35635,0,0.57735,0,0,0,0.28868,0,0,0,0.20412,0.46291,0.18257,0,0,0,0,0.28868,0.61237,0.43644,0,0,0.40825,0.28868,0
0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0.11785,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096225,0,0,0,0,0,0,0.22646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11043,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18898,0,0.5,0,0,0
0.16667,0.11785,0.083333,0,0,0.11785,0.13608,0.19245,0.16667,0.11111,0,0.11785,0,0.16667,0.11785,0.11785,0.068041,0.20412,0.11785,1,0,0,0,0.11785,0,0,0,0,0,0,0,0,0,0,0.11785,0.16667,0.11785,0.11785,0.21822,0.11785,0,0.24949,0.096225,0.096225,0,0.083333,0.11785,0.074536,0.24019,0,0.055556,0,0,0.068041,0,0,0.16667,0.096225,0,0.096225,0.11785,0.14907,0.26029,0,0.17678,0,0.14907,0.20412,0,0,0.096225,0.16667,0,0,0,0,0.058926,0,0,0.096225,0.11785,0.2357,0.16667,0.16667,0,0,0,0,0,0.29814,0.18185,0,0.11785,0.16667,0,0,0,0.16667,0,0,0.16667,0.31497,0.074536,0.11785,0,0.11785,0,0.058926,0.16667,0.22272,0.11785,0,0.11111,0.11785,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5,0,0,0,0,0.28868,0,0,0,0,0,0,0,0.5,0,0.28868,0.28868,0.5,0.11785,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1543,0,0,0.19245,0,0,0,0,0,0,0.22646,0,0.2357,0,0,0,0,0.28868,0,0,0,0,0,0.31623,0.22086,0,0.25,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0.35355,0,0,0,0,0,0,0,0,0,0,0,0,0.1543,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.35355,0.18898,0,0,0.2357,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21822,0,0,0.13608,0,0,0,0,0,0,0.16013,0.5,0.33333,0,0,0.20412,0,0.40825,0,0.28868,0,0,0,0,0.15617,0,0.17678,0,0,0.20412,0,0,0,0,0,0,0,0,0.17678,0.25,0,0.28868,0.35355,0,0,0,0,0,0,0,0,0.22361,0.21822,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.17678,0,0.26726,0,0,0,0.35355,0
0,0,0,0,0,0,0,0,0,0,0.28868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40825,0,0,0,0,0,0.2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.28868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20412,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.40825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2357,0.2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28868,0,0,0,0,0,0.18257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40825,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.35355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0.10911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.28868,0,0,0,0,0,0.17678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10911,0,0,0,0,0,0,0,0,0.5,0,0,0,0.35355,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21822,0,0,0,0,0,0,0,0,0.44721,0.16013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15617,0,0.17678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.33333,0,0,0,0,0,0,0.40825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.13608,0,0,0,0,0,0,0.16013,0,0,0,0,0,0,0,0,0,0,0,0,0.44721,0.15617,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21822,0,0,0,0,0,0,0,0,0,0,0,0.44721,0,0,0,0,0,0,0.26726,0,0,0.33333,0,0
0,0,0,0,0,0,0,0.40825,0.70711,0.2357,0,0,0,0,0,0,0,0.28868,0,0.11785,0,0,0.70711,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1543,0,0,0.096225,0,0,0,0,0,0,0.11323,0,0,0,0,0,0,0,0,0,0,0,0,0.31623,0.11043,0,0.125,0,0,0,0,0,0,0.70711,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1543,0,0,0,0,0,0,0,0,0,0,0.26726,0.31623,0,0,0,0,0,0,0.18898,0,0,0.2357,0.5,0
0.5,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0,0,0,0,0,0.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.21822,0,0,0.13608,0,0,0,0,0,0,0.16013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15617,0,0.17678,0,0.44721,0,0,0,0.57735,0,0,0,0,0,0,0,0,0.57735,0,0.70711,0,0,0,0,0,0,0,0.44721,0.21822,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70711,0,0.33333,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28868,0,0.11785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.096225,0,0,0,0,0,0.31623,0.22646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11043,0,0.125,0,0,0.28868,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35355,0.26726,0,0,0,0,0,0.25,0.35355,0.37796,0,0,0,0,0
0.21822,0.1543,0,0,0,0,0.35635,0.25198,0.21822,0.14548,0,0.1543,0,0.21822,0,0.1543,0.26726,0.35635,0,0.21822,0,0,0,0.1543,0.21822,0,0,0,0,0,0.10911,0.21822,0,0,0.1543,0.21822,0,0,1,0.30861,0,0.35635,0,0,0,0.21822,0.30861,0.09759,0.55909,0.32733,0.3637,0,0,0.17817,0,0.35635,0.21822,0.37796,0,0.37796,0,0.29277,0.61344,0,0.50149,0,0.09759,0.17817,0,0,0.25198,0.21822,0,0.1543,0,0,0.30861,0.21822,0,0.37796,0.30861,0.30861,0.21822,0,0,0,0,0,0,0.48795,0.52381,0,0.30861,0.21822,0,0,0.30861,0,0,0.21822,0.10911,0.32991,0.09759,0.1543,0,0.1543,0,0.38576,0.21822,0.46657,0.1543,0,0.3637,0.30861,0.21822
0.35355,0,0,0,0,0,0.28868,0.40825,0,0,0,0,0,0,0,0,0.28868,0.28868,0,0.11785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30861,1,0,0.19245,0,0,0,0,0.5,0,0.22646,0,0.2357,0,0,0,0,0,0,0.40825,0,0.40825,0,0.31623,0.22086,0,0.25,0,0,0.28868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31623,0.1543,0,0.5,0,0,0,0.5,0,0,0,0,0.53452,0,0,0,0,0,0.25,0.35355,0.37796,0,0,0.2357,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13608,0.096225,0.068041,0,0,0,0.22222,0.15713,0.13608,0.18144,0,0.096225,0,0.13608,0.096225,0.096225,0.22222,0.27778,0.096225,0.24949,0,0,0,0.19245,0.13608,0,0,0,0,0,0,0,0,0.13608,0.096225,0.13608,0,0.096225,0.35635,0.19245,0,1,0,0,0,0.068041,0.19245,0.060858,0.39223,0.20412,0.27217,0,0,0.27778,0.096225,0.33333,0.13608,0.15713,0,0.078567,0,0.30429,0.4463,0,0.48113,0.13608,0.060858,0.33333,0,0,0.078567,0.13608,0.13608,0.19245,0.13608,0,0.14434,0.20412,0,0.15713,0.19245,0.19245,0.13608,0,0,0,0,0,0,0.30429,0.23757,0,0.19245,0.13608,0,0.13608,0.19245,0,0,0,0.13608,0.30861,0.12172,0,0,0.096225,0,0.14434,0.20412,0.3637,0.096225,0.096225,0.27217,0.19245,0
0,0,0,0,0,0.40825,0,0,0,0.19245,0.57735,0,0,0,0,0,0,0,0,0.096225,0,0,0,0,0,0.33333,0,0.33333,0.2357,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40825,0,0,0,0.10206,0,0.2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0.28868,0,0,0,0,0,0.57735,0.20412,0,0,0,0,0,0,0
0,0,0,0,0,0.40825,0,0,0,0.19245,0.57735,0,0,0,0,0,0,0,0,0.096225,0,0,0,0,0,0.33333,0,0.33333,0.2357,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40825,0,0,0,0.10206,0,0.2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0.28868,0,0,0,0,0,0.57735,0.20412,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.35355,0,0,0,0,0.20412,0,0,0,0,0,0,0,0,0,0.20412,0.20412,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21822,0,0,0.068041,0,0,0,1,0.35355,0,0.080064,0,0,0,0,0,0,0.20412,0,0,0,0.28868,0,0,0.15617,0,0.17678,0,0,0,0,0,0,0,0,0,0,0,0.17678,0,0,0.28868,0,0,0,0,0,0,0,0,0,0,0.21822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17678,0,0,0,0,0.16667,0,0
0.35355,0,0,0,0,0,0.28868,0.40825,0,0,0,0,0,0,0,0,0.28868,0.28868,0,0.11785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30861,0.5,0,0.19245,0,0,0,0.35355,1,0,0.11323,0,0.2357,0,0,0,0,0.28868,0,0.40825,0,0.40825,0,0.31623,0.22086,0,0.25,0,0,0.28868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31623,0.1543,0,0.5,0,0,0,0,0,0,0,0,0.26726,0,0,0,0,0,0,0.35355,0.18898,0,0,0,0,0
0,0,0.22361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18257,0,0.074536,0,0,0,0,0,0,0,0,0,0,0,0.44721,0,0,0,0,0,0.31623,0.09759,0,0,0.060858,0,0,0,0,0,1,0.14322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13969,0,0.079057,0,0,0.18257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22361,0.16903,0,0,0,0,0,0.15811,0.22361,0.11952,0,0,0,0,0
0.16013,0.22646,0.16013,0,0,0,0.39223,0.1849,0.16013,0.2135,0,0.11323,0,0,0.22646,0,0.39223,0.39223,0.22646,0.24019,0,0,0,0.22646,0.16013,0,0,0,0,0,0,0.16013,0,0.16013,0.11323,0.16013,0,0.22646,0.55909,0.22646,0,0.39223,0,0,0,0.080064,0.11323,0.14322,1,0.32026,0.42701,0,0,0.19612,0,0.26149,0.16013,0.27735,0,0.27735,0,0.35806,0.75023,0,0.53783,0,0.071611,0.39223,0,0,0.09245,0.16013,0,0.22646,0,0.16013,0.33968,0.24019,0,0.27735,0.11323,0.11323,0,0,0,0,0,0,0,0.28645,0.38437,0,0.22646,0.16013,0,0,0.22646,0,0,0,0.16013,0.36314,0.14322,0,0,0,0,0.33968,0.24019,0.51355,0.11323,0.11323,0.32026,0.22646,0
